month,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,date,sentiment,observation_date,GDP,publication_Buzzfeed News,publication_CNBC,publication_CNN,publication_Economist,publication_Fox News,publication_Gizmodo,publication_Hyperallergic,publication_Mashable,publication_New Republic,publication_New Yorker,publication_Politico,publication_Reuters,publication_The Hill,publication_The Verge,publication_Vice News,publication_Washington Post,publication_Wired
2017-07-01,0.22447117,0.22525388,0.24407107,0.23519118,0.2571194,0.2515019,0.2535332,0.262999,0.25031617,0.32167715,2017-07-31,-0.4491525423727862,2017-07-01,99.8107,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-07-01,0.31912333,0.19069088,0.3577519,0.21247797,0.27552196,0.19600865,0.24224904,0.2898298,0.18548037,0.28885236,2017-07-31,-0.5698924731152156,2017-07-01,99.8107,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2017-07-01,0.2636557,0.2818944,0.27379152,0.36473092,0.23732989,0.23009963,0.33099702,0.35380444,0.3056679,0.33333212,2017-07-31,-0.3338863542097329,2017-07-01,99.8107,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-07-01,0.23810612,0.3214825,0.2180014,0.29862985,0.21984491,0.22917548,0.34402415,0.31586117,0.5129728,0.27714813,2017-07-31,-0.3830552829570222,2017-07-01,99.8107,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017-07-01,0.22895771,0.3126587,0.23798703,0.32237494,0.21836782,0.21690688,0.3717404,0.31706896,0.29110458,0.27263677,2017-07-31,-0.1847780126849113,2017-07-01,99.8107,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2017-07-01,0.32610938,0.28782418,0.46940854,0.27073792,0.43437445,0.24859466,0.32322785,0.3594108,0.26309735,0.3523679,2017-07-31,-0.5207248891458414,2017-07-01,99.8107,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017-07-01,0.27490556,0.32648563,0.2406828,0.24832064,0.25840306,0.19858027,0.36499417,0.2620826,0.35240567,0.297771,2017-07-31,-0.5067686874631142,2017-07-01,99.8107,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2017-07-01,0.32356715,0.24514855,0.48760405,0.2349836,0.45412105,0.2240511,0.25787228,0.31956226,0.20164284,0.314377,2017-07-31,-0.5460992907799804,2017-07-01,99.8107,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-01,0.14780375,0.12803677,0.13048598,0.16660751,0.10912159,0.33639142,0.11191796,0.19526465,0.121515974,0.17999475,2017-07-31,-0.401807723910927,2017-07-01,99.8107,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2017-07-01,0.3067899,0.21573828,0.4500614,0.24459735,0.4207474,0.232044,0.23875794,0.32414314,0.20003462,0.30573183,2017-07-31,-0.5232252410164993,2017-07-01,99.8107,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2017-07-01,0.18300286,0.24775465,0.19610856,0.3676877,0.18713158,0.23617086,0.32665405,0.29763806,0.258685,0.25424296,2017-07-31,-0.1089015151514635,2017-07-01,99.8107,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017-07-01,0.27600732,0.20789576,0.34881482,0.23098372,0.30463487,0.21368988,0.23019058,0.28267136,0.1982854,0.31551793,2017-07-31,-0.6648578250486944,2017-07-01,99.8107,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2017-07-01,0.21483694,0.22491384,0.23058002,0.36858672,0.22776538,0.24000928,0.2795582,0.2174915,0.22934213,0.2719661,2017-07-31,-0.35999999999712,2017-07-01,99.8107,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2017-07-01,0.21417986,0.24731517,0.24338879,0.3388736,0.22518729,0.23587506,0.30835435,0.32493004,0.26723728,0.28877386,2017-07-31,-0.2426116838486305,2017-07-01,99.8107,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017-08-01,0.2565394,0.20703039,0.35499257,0.2710705,0.31405273,0.26484603,0.24695852,0.3251303,0.21212266,0.28525132,2017-08-31,-0.553012048192438,2017-08-01,99.89079,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-08-01,0.32391986,0.2720655,0.3162209,0.23697227,0.28377146,0.19380298,0.27636006,0.30940717,0.24800453,0.31389493,2017-08-31,-0.6207482993196399,2017-08-01,99.89079,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-08-01,0.183498,0.19166094,0.23728761,0.25146702,0.2172077,0.34535447,0.2266977,0.26878366,0.19059764,0.23387754,2017-08-31,-0.3224880382773576,2017-08-01,99.89079,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-08-01,0.33744314,0.27386764,0.39256018,0.24606884,0.3424382,0.21086176,0.29695383,0.34048152,0.23081489,0.3565424,2017-08-31,-0.5932293044166641,2017-08-01,99.89079,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-08-01,0.22748223,0.22452575,0.26449636,0.23971319,0.28179738,0.25798568,0.25631297,0.2733493,0.26125234,0.31528196,2017-08-31,-0.5061787072242142,2017-08-01,99.89079,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-08-01,0.24467257,0.2186588,0.29516461,0.24931802,0.25945744,0.17516993,0.29163972,0.23919512,0.17694576,0.23981062,2017-08-31,-0.4186046511611682,2017-08-01,99.89079,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2017-08-01,0.27595624,0.27512935,0.28859243,0.3508975,0.24555832,0.22166058,0.33446822,0.35388523,0.29772756,0.33638233,2017-08-31,-0.468531468531332,2017-08-01,99.89079,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-08-01,0.23785447,0.31079972,0.21721005,0.28461215,0.23227344,0.21513273,0.34546667,0.30544943,0.5175181,0.2807435,2017-08-31,-0.3564390078150335,2017-08-01,99.89079,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017-08-01,0.21787627,0.30100095,0.22524464,0.31448498,0.21060446,0.20325884,0.35980737,0.3049961,0.26939335,0.27157694,2017-08-31,-0.2058492688413176,2017-08-01,99.89079,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2017-08-01,0.32138747,0.2760563,0.4368151,0.25751224,0.41024703,0.23483114,0.31916064,0.34921202,0.2807503,0.35598195,2017-08-31,-0.5849194729135093,2017-08-01,99.89079,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017-08-01,0.2751593,0.344468,0.21846929,0.24287616,0.23920807,0.18186097,0.36133182,0.25796562,0.35707095,0.284361,2017-08-31,-0.505919494869638,2017-08-01,99.89079,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2017-08-01,0.31407735,0.2266252,0.47454202,0.2302042,0.41114613,0.21445455,0.25444454,0.3086739,0.20770387,0.30636385,2017-08-31,-0.5999077065065528,2017-08-01,99.89079,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2017-08-01,0.1472277,0.13111226,0.13404712,0.17538992,0.11430222,0.34894475,0.118257746,0.205076,0.13545753,0.19526263,2017-08-31,-0.6032831737341975,2017-08-01,99.89079,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2017-08-01,0.30460045,0.20606427,0.46219003,0.23670721,0.40395212,0.22638905,0.23416692,0.31999967,0.20264302,0.31531364,2017-08-31,-0.5954106280191439,2017-08-01,99.89079,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2017-08-01,0.19655593,0.24092972,0.20988642,0.3679865,0.20239945,0.22391516,0.29907435,0.31111723,0.2493143,0.25425768,2017-08-31,-0.2612791274168263,2017-08-01,99.89079,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017-08-01,0.30057043,0.20005782,0.3233721,0.22061479,0.29160923,0.20322421,0.22908165,0.28018293,0.20617318,0.31017032,2017-08-31,-0.707308116048346,2017-08-01,99.89079,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2017-08-01,0.17086484,0.22204582,0.19615628,0.3741934,0.2088992,0.22242682,0.23723674,0.21293606,0.26530316,0.24736626,2017-08-31,-0.0967741935473465,2017-08-01,99.89079,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2017-08-01,0.21031414,0.24390447,0.22109565,0.3304486,0.21428591,0.21328051,0.30618244,0.29763162,0.26820508,0.2896669,2017-08-31,-0.3791999999996966,2017-08-01,99.89079,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017-09-01,0.2346911,0.19552474,0.3461961,0.259227,0.32629493,0.251428,0.22146386,0.3022033,0.18322404,0.27333575,2017-09-30,-0.4675496688738625,2017-09-01,99.98767,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-09-01,0.27668548,0.25665382,0.27477288,0.2264623,0.26468068,0.19445394,0.2577167,0.28245288,0.23327376,0.2956154,2017-09-30,-0.5231270358305337,2017-09-01,99.98767,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-09-01,0.19185635,0.19444901,0.26036713,0.26097876,0.24796405,0.31841105,0.21886773,0.2729574,0.18862693,0.24846229,2017-09-30,-0.3218532185320533,2017-09-01,99.98767,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-09-01,0.30894205,0.27844575,0.3648628,0.24548309,0.34468395,0.21656263,0.28766608,0.32749784,0.21850559,0.35419294,2017-09-30,-0.5530586766540097,2017-09-01,99.98767,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-09-01,0.21314295,0.2214517,0.23871444,0.24057457,0.25694463,0.25019014,0.25079414,0.25704786,0.24658398,0.3130132,2017-09-30,-0.4686932849363727,2017-09-01,99.98767,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-09-01,0.2957377,0.22347479,0.40705258,0.23920366,0.3151235,0.16547166,0.23355712,0.31461006,0.16564985,0.32517508,2017-09-30,-0.4999999999940476,2017-09-01,99.98767,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2017-09-01,0.26607364,0.2719489,0.27922264,0.35909975,0.24596266,0.25180992,0.31769595,0.36988315,0.29466406,0.32979512,2017-09-30,-0.467532467532341,2017-09-01,99.98767,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-09-01,0.21876276,0.29775068,0.19452742,0.28380427,0.19468509,0.21143001,0.321676,0.29000813,0.5205763,0.28349125,2017-09-30,-0.3874382498234342,2017-09-01,99.98767,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017-09-01,0.22133659,0.29416165,0.23941924,0.31131533,0.21819003,0.21225826,0.33574545,0.30947465,0.27425107,0.26594564,2017-09-30,-0.2006079027354607,2017-09-01,99.98767,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2017-09-01,0.3221479,0.28104612,0.42703748,0.2503197,0.43897372,0.24333845,0.31508428,0.34412667,0.26933545,0.34713867,2017-09-30,-0.4972585407000216,2017-09-01,99.98767,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017-09-01,0.2680936,0.3380672,0.22607115,0.252139,0.2365308,0.19656979,0.35434175,0.26076525,0.34921682,0.29631555,2017-09-30,-0.4601711652401886,2017-09-01,99.98767,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2017-09-01,0.28873667,0.22378285,0.45537096,0.23478426,0.43449417,0.21634556,0.24074185,0.29381973,0.19066375,0.3041484,2017-09-30,-0.5448521916410436,2017-09-01,99.98767,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2017-09-01,0.15893373,0.121643916,0.1542942,0.1720946,0.13870965,0.31280062,0.11456354,0.19285578,0.13767129,0.20453179,2017-09-30,-0.529245947850226,2017-09-01,99.98767,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2017-09-01,0.3038642,0.21454701,0.43904242,0.24093705,0.40754014,0.22162543,0.23081137,0.311153,0.20179497,0.3164216,2017-09-30,-0.5259259259258002,2017-09-01,99.98767,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2017-09-01,0.1760341,0.20673424,0.19940704,0.37487274,0.1821297,0.22349778,0.27475917,0.30049184,0.22592275,0.24115549,2017-09-30,-0.2327272727271669,2017-09-01,99.98767,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017-09-01,0.27171922,0.20996004,0.32408333,0.23472086,0.2878272,0.20511672,0.23308913,0.28729442,0.20118389,0.3261444,2017-09-30,-0.6797595190379399,2017-09-01,99.98767,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2017-09-01,0.21201886,0.24412537,0.23558655,0.34287754,0.22032695,0.23289616,0.30558902,0.31893685,0.2685879,0.2940869,2017-09-30,-0.4416422287387439,2017-09-01,99.98767,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017-10-01,0.256033,0.2079315,0.35455886,0.27008554,0.32330558,0.2659359,0.23557718,0.32697597,0.20750205,0.28024474,2017-10-31,-0.5352380952377555,2017-10-01,100.0918,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-10-01,0.32445377,0.27839613,0.294402,0.22207464,0.26593828,0.20061633,0.27213824,0.3093642,0.24210137,0.29192185,2017-10-31,-0.6364292155093532,2017-10-01,100.0918,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-10-01,0.1796126,0.18424682,0.23288837,0.23809971,0.24552469,0.33944502,0.21119283,0.25798348,0.17532459,0.2198463,2017-10-31,-0.3700577521100088,2017-10-01,100.0918,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-10-01,0.34428373,0.27988338,0.38887766,0.23989564,0.3468583,0.20802253,0.28507158,0.32741395,0.2180078,0.3585103,2017-10-31,-0.5594231725508306,2017-10-01,100.0918,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-10-01,0.22366755,0.24018873,0.25491008,0.2437158,0.28970733,0.26035374,0.25125322,0.27981085,0.2699715,0.328098,2017-10-31,-0.4592158630012484,2017-10-01,100.0918,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-10-01,0.30207646,0.23200613,0.25137246,0.1971282,0.22951657,0.15628012,0.25463995,0.23121591,0.19906761,0.27121302,2017-10-31,-0.5873891153199967,2017-10-01,100.0918,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2017-10-01,0.2526431,0.27817652,0.2531594,0.37661627,0.21878806,0.23570949,0.3353544,0.35264128,0.30165404,0.3162697,2017-10-31,-0.3512352309343533,2017-10-01,100.0918,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-10-01,0.22808068,0.3188756,0.20168577,0.2840049,0.20987831,0.20633008,0.34159106,0.29710662,0.52101403,0.28113717,2017-10-31,-0.3432055749127923,2017-10-01,100.0918,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017-10-01,0.24544466,0.30779716,0.2387721,0.30736896,0.22864406,0.20697075,0.347056,0.32247552,0.28589886,0.27639133,2017-10-31,-0.2638512204570849,2017-10-01,100.0918,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2017-10-01,0.32124516,0.27452633,0.4059441,0.23637962,0.40691864,0.23092972,0.30246565,0.32398728,0.26001018,0.33882263,2017-10-31,-0.5424633936260909,2017-10-01,100.0918,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017-10-01,0.2863645,0.35253343,0.24036774,0.2382278,0.2483562,0.18092813,0.35484266,0.26290077,0.36754262,0.30146953,2017-10-31,-0.4416857236196599,2017-10-01,100.0918,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2017-10-01,0.32443038,0.23143789,0.47269955,0.23086289,0.4533006,0.22714248,0.24705397,0.32218438,0.1991888,0.30502898,2017-10-31,-0.5529081990187916,2017-10-01,100.0918,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
